호선,출발역 ID,출발역,출발역 경도,출발역 위도,도착역 ID,도착역,도착역 경도,도착역 위도,소요시간
김포골드,4926,사우,126.71976741873046,37.620321335136204,4927,풍무,126.7324492375288,37.61242840262763,2
김포골드,4927,풍무,126.7324492375288,37.61242840262763,4928,고촌,126.770325947061,37.601213413053,5
김포골드,4928,고촌,126.770325947061,37.601213413053,4929,김포공항,126.80199188908921,37.56232990369519,7
서해선,108C,일산,126.77055391257012,37.68177882144443,107C,풍산,126.78651327978358,37.67193317670881,2
서해선,107C,풍산,126.78651327978358,37.67193317670881,106C,백마,126.7947655346786,37.657797042058306,3
서해선,106C,백마,126.7947655346786,37.657797042058306,105C,곡산,126.8020266587125,37.64535157979578,2
서해선,105C,곡산,126.8020266587125,37.64535157979578,103C,대곡,126.809720795002,37.6318575945755,4
서해선,103C,대곡,126.809720795002,37.6318575945755,104C,능곡,126.82063426387445,37.61898698884321,3
서해선,104C,능곡,126.82063426387445,37.61898698884321,1980,김포공항,126.804151698874,37.5617956120178,7
서해선,1980,김포공항,126.804151698874,37.5617956120178,1981,원종,126.804845090802,37.5241890956788,5
서해선,1981,원종,126.804845090802,37.5241890956788,1982,부천종합운동장,126.79760170408,37.5061541549989,3
서해선,1982,부천종합운동장,126.79760170408,37.5061541549989,4804,소사,126.79506057713336,37.482905634947286,4
서해선,4804,소사,126.79506057713336,37.482905634947286,4805,소새울,126.79728159163491,37.46851045193921,3
서해선,4805,소새울,126.79728159163491,37.46851045193921,4806,시흥대야,126.792993796201,37.4500998726813,3
서해선,4806,시흥대야,126.792993796201,37.4500998726813,4807,신천,126.78678508124932,37.43924604520613,3
서해선,4807,신천,126.78678508124932,37.43924604520613,4808,신현,126.787838368873,37.40956486776796,4
서해선,4808,신현,126.787838368873,37.40956486776796,4809,시흥시청,126.80594809695735,37.38156161940996,5
서해선,4809,시흥시청,126.80594809695735,37.38156161940996,4810,시흥능곡,126.808721340419,37.3699465347315,2
서해선,4810,시흥능곡,126.808721340419,37.3699465347315,4811,달미,126.809416088572,37.3487879549025,4
서해선,4811,달미,126.809416088572,37.3487879549025,4812,선부,126.809989544577,37.3344084544244,3
서해선,4812,선부,126.809989544577,37.3344084544244,4813,초지,126.807842296925,37.3197434069867,3
서해선,4813,초지,126.807842296925,37.3197434069867,4814,시우,126.79574223454856,37.313163621585524,3
서해선,4814,시우,126.79574223454856,37.313163621585524,4815,원시,126.786793532374,37.3026237626179,2
신림선,4401,샛강,126.929463427672,37.5171662943088,4402,대방,126.925415962213,37.5128137623052,1
신림선,4402,대방,126.925415962213,37.5128137623052,4403,서울지방병무청,126.922713971785,37.5060553927614,2
신림선,4403,서울지방병무청,126.922713971785,37.5060553927614,4404,보라매,126.920436608423,37.5003072682843,3
신림선,4404,보라매,126.920436608423,37.5003072682843,4405,보라매공원,126.918140532784,37.4954456720422,2
신림선,4405,보라매공원,126.918140532784,37.4954456720422,4406,보라매병원,126.923549547206,37.4929643194464,2
신림선,4406,보라매병원,126.923549547206,37.4929643194464,4407,당곡,126.927560844494,37.490223280126,1
신림선,4407,당곡,126.927560844494,37.490223280126,4408,신림,126.929629471493,37.4848815538296,2
신림선,4408,신림,126.929629471493,37.4848815538296,4409,서원,126.93310993651,37.4782386357719,2
신림선,4409,서원,126.93310993651,37.4782386357719,4410,서울대벤처타운,126.933959958388,37.4720023242775,2
신림선,4410,서울대벤처타운,126.933959958388,37.4720023242775,4411,관악산,126.94509952208,37.4690860478461,2
신분당선,4304,신사,127.019551734927,37.5160820085929,4305,논현,127.021678898276,37.5104125196351,1
신분당선,4305,논현,127.021678898276,37.5104125196351,4306,신논현,127.024926154562,37.5036164990854,2
신분당선,4306,신논현,127.024926154562,37.5036164990854,4307,강남,127.028185245594,37.4967771303817,2
신분당선,4307,강남,127.028185245594,37.4967771303817,4308,양재,127.035154074503,37.4834655780476,2
신분당선,4308,양재,127.035154074503,37.4834655780476,4309,양재시민의숲,127.038471341381,37.4701332061395,2
신분당선,4309,양재시민의숲,127.038471341381,37.4701332061395,4310,청계산입구,127.054720327179,37.4483547387397,3
신분당선,4310,청계산입구,127.054720327179,37.4483547387397,4311,판교,127.11119782955879,37.39477752734142,7
신분당선,4311,판교,127.11119782955879,37.39477752734142,4312,정자,127.108519062566,37.3673267196137,3
신분당선,4312,정자,127.108519062566,37.3673267196137,4313,미금,127.108519062566,37.3673267196137,3
신분당선,4313,미금,127.108519062566,37.3673267196137,4314,동천,127.102870440698,37.3378429142383,3
신분당선,4314,동천,127.102870440698,37.3378429142383,4315,수지구청,127.094658560596,37.322492584304,2
신분당선,4315,수지구청,127.094658560596,37.322492584304,4316,성복,127.08038367116,37.3135324511783,3
신분당선,4316,성복,127.08038367116,37.3135324511783,4317,상현,127.069363534097,37.2978289663421,3
신분당선,4317,상현,127.069363534097,37.2978289663421,4318,광교중앙,127.051726324729,37.2883843017536,3
신분당선,4318,광교중앙,127.051726324729,37.2883843017536,4319,광교,127.044268853097,37.3021119263654,4
에버라인,4501,기흥,127.11704645705142,37.27545287699772,4502,강남대,127.12606689205987,37.27017072715994,1
에버라인,4502,강남대,127.12606689205987,37.27017072715994,4503,지석,127.13663256032949,37.269737317702365,2
에버라인,4503,지석,127.13663256032949,37.269737317702365,4504,어정,127.14374986977646,37.27495131826632,1
에버라인,4504,어정,127.14374986977646,37.27495131826632,4505,동백,127.15269056435368,37.269101384338924,2
에버라인,4505,동백,127.15269056435368,37.269101384338924,4506,초당,127.15946923688787,37.26080647373655,4
에버라인,4506,초당,127.15946923688787,37.26080647373655,4508,삼가,127.16817999042203,37.24205993395667,2
에버라인,4508,삼가,127.16817999042203,37.24205993395667,4509,시청.용인대,127.17888509175044,37.23944203003437,2
에버라인,4509,시청.용인대,127.17888509175044,37.23944203003437,4510,명지대,127.19029130857074,37.23807628801618,2
에버라인,4510,명지대,127.19029130857074,37.23807628801618,4511,김량장,127.19861087939051,37.23732377067836,1
에버라인,4511,김량장,127.19861087939051,37.23732377067836,4512,용인중앙시장,127.20905151782907,37.23791130233472,3
에버라인,4512,용인중앙시장,127.20905151782907,37.23791130233472,4513,고진,127.21418360142515,37.244638336050315,1
에버라인,4513,고진,127.21418360142515,37.244638336050315,4514,보평,127.21363872279483,37.26721221736258,2
에버라인,4514,보평,127.21363872279483,37.26721221736258,4515,둔전,127.21363872279483,37.26721221736258,2
에버라인,4515,둔전,127.21363872279483,37.26721221736258,4517,전대.에버랜드,127.21950896826833,37.28541326931372,3
우이신설선,4701,북한산우이,127.01275713087601,37.66288704047998,4702,솔밭공원,127.01275713087601,37.66288704047998,1
우이신설선,4702,솔밭공원,127.01275713087601,37.66288704047998,4703,4·19민주묘지,127.01369763482,37.6495307746374,2
우이신설선,4703,4·19민주묘지,127.01369763482,37.6495307746374,4704,가오리,127.01676896839822,37.6415440572233,2
우이신설선,4704,가오리,127.01676896839822,37.6415440572233,4705,화계,127.017510491529,37.6340873974011,1
우이신설선,4705,화계,127.017510491529,37.6340873974011,4706,삼양,127.018156780705,37.6269190539283,2
우이신설선,4706,삼양,127.018156780705,37.6269190539283,4707,삼양사거리,127.020488845069,37.6213181360851,2
우이신설선,4707,삼양사거리,127.020488845069,37.6213181360851,4708,솔샘,127.01355180603669,37.620259575206596,2
우이신설선,4708,솔샘,127.01355180603669,37.620259575206596,4709,북한산보국문,127.008263392003,37.6121367531121,2
우이신설선,4709,북한산보국문,127.008263392003,37.6121367531121,4710,정릉,127.013539545056,37.602614606648,3
우이신설선,4710,정릉,127.013539545056,37.602614606648,4711,성신여대입구,127.013539545056,37.602614606648,2
우이신설선,4711,성신여대입구,127.013539545056,37.602614606648,4712,보문,127.019550510271,37.5850444246949,2
우이신설선,4712,보문,127.019550510271,37.5850444246949,4713,신설동,127.02320708440578,37.576550995373644,2
의정부경전철,4601,발곡,127.052969199269,37.7271478742052,4602,회룡,127.052969199269,37.7271478742052,2
의정부경전철,4602,회룡,127.052969199269,37.7271478742052,4603,범골,127.043668564435,37.7287878498671,1
의정부경전철,4603,범골,127.043668564435,37.7287878498671,4604,경전철의정부,127.04330596631,37.7372643130628,2
의정부경전철,4604,경전철의정부,127.04330596631,37.7372643130628,4605,의정부시청,127.034848091039,37.739234834508,1
의정부경전철,4605,의정부시청,127.034848091039,37.739234834508,4606,흥선,127.03717589317614,37.74328307869396,2
의정부경전철,4606,흥선,127.03717589317614,37.74328307869396,4607,의정부중앙,127.049649812523,37.7436803165603,1
의정부경전철,4607,의정부중앙,127.049649812523,37.7436803165603,4608,동오,127.056985043204,37.745269911047,2
의정부경전철,4608,동오,127.056985043204,37.745269911047,4609,새말,127.063759511679,37.7488486906286,1
의정부경전철,4609,새말,127.063759511679,37.7488486906286,4610,경기도청북부청사,127.071617829299,37.7507650408734,2
의정부경전철,4610,경기도청북부청사,127.071617829299,37.7507650408734,4611,효자,127.077226606947,37.7539905661041,1
의정부경전철,4611,효자,127.077226606947,37.7539905661041,4612,곤제,127.083822421136,37.7505371570413,1
의정부경전철,4612,곤제,127.083822421136,37.7505371570413,4613,어룡,127.085206837732,37.7426941378158,2
의정부경전철,4613,어룡,127.085206837732,37.7426941378158,4614,송산,127.08721549161,37.7372760423191,1
의정부경전철,4614,송산,127.08721549161,37.7372760423191,4615,탑석,127.088908165858,37.7334871006703,2
인천2호선,3201,검단오류,126.627907494962,37.5949434686845,3202,왕길,126.642477372147,37.595129055954,1
인천2호선,3202,왕길,126.642477372147,37.595129055954,3203,검단사거리,126.65643839271,37.6016612295398,2
인천2호선,3203,검단사거리,126.65643839271,37.6016612295398,3204,마전,126.667223457118,37.5976340869751,3
인천2호선,3204,마전,126.667223457118,37.5976340869751,3205,완정,126.673033100577,37.5928390497566,2
인천2호선,3205,완정,126.673033100577,37.5928390497566,3206,독정,126.67600264877679,37.58484825991949,2
인천2호선,3206,독정,126.67600264877679,37.58484825991949,3208,검암,126.67567426472,37.5686781799536,2
인천2호선,3207,검바위,126.67567426472,37.5686781799536,3207,검바위,126.67567426472,37.5686781799536,2
인천2호선,3207,검바위,126.67567426472,37.5686781799536,3209,아시아드경기장,126.677107520162,37.5513145630525,2
인천2호선,3209,아시아드경기장,126.677107520162,37.5513145630525,3210,서구청,126.676844673062,37.5440446154284,2
인천2호선,3210,서구청,126.676844673062,37.5440446154284,3211,가정,126.675357432309,37.5248168619511,3
인천2호선,3211,가정,126.675357432309,37.5248168619511,3212,가정중앙시장,126.676823324228,37.5175263931377,3
인천2호선,3212,가정중앙시장,126.676823324228,37.5175263931377,3213,석남,126.676149271119,37.5062431189861,2
인천2호선,3213,석남,126.676149271119,37.5062431189861,3214,서부여성회관,126.675870541598,37.5003434953542,1
인천2호선,3214,서부여성회관,126.675870541598,37.5003434953542,3215,인천가좌,126.675242029489,37.4898360731372,2
인천2호선,3215,인천가좌,126.675242029489,37.4898360731372,3216,가재울,126.683769149033,37.4841504406643,3
인천2호선,3216,가재울,126.683769149033,37.4841504406643,3217,주안국가산단,126.68122005538342,37.47391267095278,2
인천2호선,3217,주안국가산단,126.68122005538342,37.47391267095278,3218,주안,126.679015725246,37.4651552217129,2
인천2호선,3218,주안,126.679015725246,37.4651552217129,3219,시민공원,126.681074618963,37.4583852139167,2
인천2호선,3219,시민공원,126.681074618963,37.4583852139167,3220,석바위시장,126.692353074376,37.4576690774014,2
인천2호선,3220,석바위시장,126.692353074376,37.4576690774014,3221,인천시청,126.692353074376,37.4576690774014,1
인천2호선,3221,인천시청,126.692353074376,37.4576690774014,3222,석천사거리,126.710422456642,37.4567884972007,2
인천2호선,3222,석천사거리,126.710422456642,37.4567884972007,3223,모래내시장,126.719621557604,37.4558628174958,2
인천2호선,3223,모래내시장,126.719621557604,37.4558628174958,3224,만수,126.731736248865,37.4549755117309,1
인천2호선,3224,만수,126.731736248865,37.4549755117309,3225,남동구청,126.736565773149,37.4481747324298,3
인천2호선,3225,남동구청,126.736565773149,37.4481747324298,3226,인천대공원,126.752851963764,37.4484766105613,2
인천2호선,3226,인천대공원,126.752851963764,37.4484766105613,3227,운연,126.759606687799,37.4396425989597,2
인천1호선,3107,검단호수공원,126.688281437599,37.6024064488687,3108,신검단중앙,126.6984792052,37.6026518827203,1
인천1호선,3108,신검단중앙,126.6984792052,37.6026518827203,3109,아라,126.71338036262,37.5922015078228,2
인천1호선,3109,아라,126.71338036262,37.5922015078228,3110,계양,126.73633456381877,37.571517804153075,4
인천1호선,3110,계양,126.73633456381877,37.571517804153075,3111,귤현,126.742679119614,37.5662988350728,2
인천1호선,3111,귤현,126.742679119614,37.5662988350728,3112,박촌,126.74506746745,37.5536612597496,3
인천1호선,3112,박촌,126.74506746745,37.5536612597496,3113,임학,126.738633379569,37.5450120455649,2
인천1호선,3113,임학,126.738633379569,37.5450120455649,3114,계산,126.7277312169,37.5433079533771,2
인천1호선,3114,계산,126.7277312169,37.5433079533771,3115,경인교대입구,126.722631302651,37.538124360683,2
인천1호선,3115,경인교대입구,126.722631302651,37.538124360683,3116,작전,126.722560827351,37.5302710952892,1
인천1호선,3116,작전,126.722560827351,37.5302710952892,3117,갈산,126.721550773775,37.5171177260985,2
인천1호선,3117,갈산,126.721550773775,37.5171177260985,3118,부평구청,126.720583092527,37.5084658276667,2
인천1호선,3118,부평구청,126.720583092527,37.5084658276667,3119,부평시장,126.722285373949,37.4983641942962,2
인천1호선,3119,부평시장,126.722285373949,37.4983641942962,3120,부평,126.723454741807,37.4903768319169,2
인천1호선,3120,부평,126.723454741807,37.4903768319169,3121,동수,126.718606270842,37.4855071635951,2
인천1호선,3121,동수,126.718606270842,37.4855071635951,3122,부평삼거리,126.71029378166388,37.477834830017315,2
인천1호선,3122,부평삼거리,126.71029378166388,37.477834830017315,3123,간석오거리,126.707918490817,37.4670826685298,2
인천1호선,3123,간석오거리,126.707918490817,37.4670826685298,3124,인천시청,126.70223575350143,37.45773583769292,3
인천1호선,3124,인천시청,126.70223575350143,37.45773583769292,3125,예술회관,126.700916120922,37.4485259845342,2
인천1호선,3125,예술회관,126.700916120922,37.4485259845342,3126,인천터미널,126.699694889876,37.4419166733897,1
인천1호선,3126,인천터미널,126.699694889876,37.4419166733897,3127,문학경기장,126.698449383593,37.4346513434001,2
인천1호선,3127,문학경기장,126.698449383593,37.4346513434001,3128,선학,126.69892316532737,37.4269470843403,1
인천1호선,3128,선학,126.69892316532737,37.4269470843403,3129,신연수,126.694019681969,37.4181081550544,2
인천1호선,3129,신연수,126.694019681969,37.4181081550544,3130,원인재,126.687889114089,37.4123688782408,2
인천1호선,3130,원인재,126.687889114089,37.4123688782408,3131,동춘,126.680851046438,37.404576119239,2
인천1호선,3131,동춘,126.680851046438,37.404576119239,3132,동막,126.673448014592,37.3979424375979,2
인천1호선,3132,동막,126.673448014592,37.3979424375979,3133,캠퍼스타운,126.662206121031,37.38844295632,2
인천1호선,3133,캠퍼스타운,126.662206121031,37.38844295632,3134,테크노파크,126.656299104753,37.3822809834253,2
인천1호선,3134,테크노파크,126.656299104753,37.3822809834253,3135,지식정보단지,126.645861381029,37.37750721892,2
인천1호선,3135,지식정보단지,126.645861381029,37.37750721892,3136,인천대입구,126.639542234479,37.3862063921103,2
인천1호선,3136,인천대입구,126.639542234479,37.3862063921103,3137,센트럴파크,126.634988814949,37.3928455432657,1
인천1호선,3137,센트럴파크,126.634988814949,37.3928455432657,3138,국제업무지구,126.634988814949,37.3928455432657,2
인천1호선,3138,국제업무지구,126.634988814949,37.3928455432657,3139,송도달빛축제공원,126.62601790846256,37.406920219431996,2
수인분당선,1891,인천,126.617398357613,37.4764686136348,1890,신포,126.624533685908,37.4684545360849,2
수인분당선,1890,신포,126.624533685908,37.4684545360849,1889,숭의,126.63841022084426,37.460799611154286,2
수인분당선,1889,숭의,126.63841022084426,37.460799611154286,1888,인하대,126.649763418519,37.4483386165197,3
수인분당선,1888,인하대,126.649763418519,37.4483386165197,1886,송도,126.654675713707,37.4299616326114,2
수인분당선,1886,송도,126.654675713707,37.4299616326114,1885,연수,126.67874745918827,37.41792798381812,4
수인분당선,1885,연수,126.67874745918827,37.41792798381812,1884,원인재,126.686457819329,37.4132120460243,2
수인분당선,1884,원인재,126.686457819329,37.4132120460243,1883,남동인더스파크,126.695227491501,37.4077423820652,2
수인분당선,1883,남동인더스파크,126.695227491501,37.4077423820652,1882,호구포,126.708683171095,37.4016421735726,2
수인분당선,1882,호구포,126.708683171095,37.4016421735726,1881,인천논현,126.722452080127,37.4006589466073,2
수인분당선,1881,인천논현,126.722452080127,37.4006589466073,1880,소래포구,126.733492081979,37.4009402347666,2
수인분당선,1880,소래포구,126.733492081979,37.4009402347666,1879,월곶,126.742707561155,37.3918207044367,2
수인분당선,1879,월곶,126.742707561155,37.3918207044367,1878,달월,126.74540347645,37.3800267658985,2
수인분당선,1878,달월,126.74540347645,37.3800267658985,1800,오이도,126.73892305019992,37.362929236026645,3
수인분당선,1800,오이도,126.73892305019992,37.362929236026645,1836,정왕,126.742261089582,37.3520125238326,2
수인분당선,1836,정왕,126.742261089582,37.3520125238326,1835,신길온천,126.76655878915673,37.33789250317993,3
수인분당선,1835,신길온천,126.76655878915673,37.33789250317993,1834,안산,126.78801883475911,37.32740075973935,3
수인분당선,1834,안산,126.78801883475911,37.32740075973935,1833,초지,126.80546223274199,37.320896443419954,3
수인분당선,1833,초지,126.80546223274199,37.320896443419954,1832,고잔,126.822470479766,37.3168252865338,2
수인분당선,1832,고잔,126.822470479766,37.3168252865338,1831,중앙,126.8379593376949,37.316040183909934,2
수인분당선,1831,중앙,126.8379593376949,37.316040183909934,1830,한대앞,126.85324560267,37.3102070123702,3
수인분당선,1830,한대앞,126.85324560267,37.3102070123702,1877,사리,126.85710444456184,37.290641235808586,4
수인분당선,1877,사리,126.85710444456184,37.290641235808586,1876,야목,126.883773399214,37.2614226743824,4
수인분당선,1876,야목,126.883773399214,37.2614226743824,1875,어천,126.90880001435008,37.25008784954119,3
수인분당선,1875,어천,126.90880001435008,37.25008784954119,1874,오목천,126.963902835862,37.2433596329495,5
수인분당선,1874,오목천,126.963902835862,37.2433596329495,1873,고색,126.980572516343,37.2497717717764,2
수인분당선,1873,고색,126.980572516343,37.2497717717764,1846,수원,127.000094700292,37.2657903079673,4
수인분당선,1846,수원,127.000094700292,37.2657903079673,1872,매교,127.01590057208,37.2655153235144,3
수인분당선,1872,매교,127.01590057208,37.2655153235144,1871,수원시청,127.030857188083,37.2619226180172,2
수인분당선,1871,수원시청,127.030857188083,37.2619226180172,1870,매탄권선,127.040808657326,37.2525055074191,2
수인분당선,1870,매탄권선,127.040808657326,37.2525055074191,1869,망포,127.056854781327,37.2458383703858,3
수인분당선,1869,망포,127.056854781327,37.2458383703858,1868,영통,127.07133191773,37.2515035095752,3
수인분당선,1868,영통,127.07133191773,37.2515035095752,1867,청명,127.078969000537,37.2595395723925,2
수인분당선,1867,청명,127.078969000537,37.2595395723925,1866,상갈,127.108737254546,37.261811831367,2
수인분당선,1866,상갈,127.108737254546,37.261811831367,1865,기흥,127.11704645705142,37.27545287699772,4
수인분당선,1865,기흥,127.11704645705142,37.27545287699772,1864,신갈,127.111284750107,37.2861483619847,3
수인분당선,1864,신갈,127.111284750107,37.2861483619847,1863,구성,127.10569583571818,37.298978850791976,2
수인분당선,1863,구성,127.10569583571818,37.298978850791976,1861,보정,127.108336816968,37.3127749181936,3
수인분당선,1861,보정,127.108336816968,37.3127749181936,1862,죽전,127.107505020642,37.3243773830569,3
수인분당선,1862,죽전,127.107505020642,37.3243773830569,1859,오리,127.108948940053,37.3398305519823,3
수인분당선,1859,오리,127.108948940053,37.3398305519823,1858,미금,127.10900662549734,37.35007159880101,2
수인분당선,1858,미금,127.10900662549734,37.35007159880101,1857,정자,127.108097457244,37.3661737923199,3
수인분당선,1857,정자,127.108097457244,37.3661737923199,1856,수내,127.114288846291,37.3784687674046,2
수인분당선,1856,수내,127.114288846291,37.3784687674046,1855,서현,127.123431479636,37.3850154269126,2
수인분당선,1855,서현,127.123431479636,37.3850154269126,1860,이매,127.12828790116325,37.396209063853476,2
수인분당선,1860,이매,127.12828790116325,37.396209063853476,1854,야탐,127.128730699,37.411451592,3
수인분당선,1854,야탐,127.128730699,37.411451592,1853,모란,127.129970457799,37.4340382896277,3
수인분당선,1853,모란,127.129970457799,37.4340382896277,1852,태평,127.12774980543841,37.43978918729356,2
수인분당선,1852,태평,127.12774980543841,37.43978918729356,1851,가천대,127.1266967573021,37.44856169280611,2
수인분당선,1851,가천대,127.1266967573021,37.44856169280611,1031,복정,127.12657757539301,37.46904181976967,3
수인분당선,1031,복정,127.12657757539301,37.46904181976967,1030,수서,127.10096935722798,37.48791648624159,4
수인분당선,1030,수서,127.10096935722798,37.48791648624159,1028,대모산입구,127.073070274916,37.4915500752654,1
수인분당선,1028,대모산입구,127.073070274916,37.4915500752654,1027,개포동,127.066120707828,37.4891394691891,1
수인분당선,1027,개포동,127.066120707828,37.4891394691891,1026,구룡,127.059492941655,37.4870274262116,2
수인분당선,1026,구룡,127.059492941655,37.4870274262116,1025,도곡,127.05549883514037,37.49097398162934,2
수인분당선,1025,도곡,127.05549883514037,37.49097398162934,1024,한티,127.052909749417,37.4962857047653,1
수인분당선,1024,한티,127.052909749417,37.4962857047653,1023,선릉,127.04870992465413,37.505167825521674,2
수인분당선,1023,선릉,127.04870992465413,37.505167825521674,1850,선정릉,127.0440148858615,37.51032431709664,2
수인분당선,1850,선정릉,127.0440148858615,37.51032431709664,1849,강남구청,127.0413109462156,37.51721617197854,2
수인분당선,1849,강남구청,127.0413109462156,37.51721617197854,1848,압구정로데오,127.0406027693898,37.5275184818021,2
수인분당선,1848,압구정로데오,127.0406027693898,37.5275184818021,1847,서울숲,127.044746216358,37.543645796605,1
수인분당선,1847,서울숲,127.044746216358,37.543645796605,102C,왕십리,127.03878380532441,37.56063982853407,3
수인분당선,102C,왕십리,127.03878380532441,37.56063982853407,1845,청량리,127.047847862522,37.5808953806814,5
